2016-02-13 04:44:48.482075,24,0 
2016-02-13 04:44:59.057965,24,0 
2016-02-13 04:45:09.635704,24,0 
2016-02-13 04:45:20.207363,24,0 
2016-02-13 04:45:30.776592,24,0 
2016-02-13 04:45:41.350077,24,0 
2016-02-13 04:45:51.919785,24,0 
2016-02-13 04:46:02.491792,24,0 
2016-02-13 04:46:13.063971,24,0 
2016-02-13 04:46:23.638004,24,0 
2016-02-13 04:46:43.157086,24,0 
2016-02-13 04:46:53.726461,24,0 
2016-02-13 04:47:04.299960,24,0 
2016-02-13 04:47:14.867536,24,0 
2016-02-13 04:47:25.438241,24,0 
2016-02-13 04:47:36.010392,24,0 
2016-02-13 04:47:46.579437,24,0 
2016-02-13 04:47:57.152569,24,0 
2016-02-13 04:48:07.721088,24,0 
2016-02-13 04:48:18.295145,24,0 
2016-02-13 04:48:28.865706,24,0 
2016-02-13 04:48:39.438019,24,0 
2016-02-13 04:48:50.009552,24,0 
2016-02-13 04:49:00.614993,24,0 
2016-02-13 04:49:11.186080,24,0 
2016-02-13 04:49:21.760470,24,0 
2016-02-13 04:49:32.335124,24,0 
2016-02-13 04:49:42.907642,24,0 
2016-02-13 04:49:53.482313,24,0 
2016-02-13 04:50:04.059678,24,0 
2016-02-13 04:50:14.632196,24,0 
2016-02-13 04:50:25.208305,24,0 
2016-02-13 04:50:35.779576,23,0 
2016-02-13 04:50:46.650172,24,0 
2016-02-13 04:50:57.220782,24,0 
2016-02-13 04:51:07.791769,24,0 
2016-02-13 04:51:18.362610,24,0 
2016-02-13 04:51:28.934707,24,0 
2016-02-13 04:51:39.510632,23,0 
2016-02-13 04:51:50.081721,24,0 
2016-02-13 04:52:00.652215,24,0 
2016-02-13 04:52:11.223790,24,0 
2016-02-13 04:52:21.801739,24,0 
2016-02-13 04:52:32.375289,24,0 
2016-02-13 04:52:42.954864,24,0 
2016-02-13 04:52:53.526001,24,0 
2016-02-13 04:53:04.096875,24,0 
2016-02-13 04:53:14.669506,24,0 
2016-02-13 04:53:25.245516,24,0 
2016-02-13 04:53:35.827341,24,0 
2016-02-13 04:53:46.408084,24,0 
2016-02-13 04:53:56.988223,24,0 
2016-02-13 04:54:07.565519,24,0 
2016-02-13 04:54:18.441521,24,0 
2016-02-13 04:54:29.020470,24,0 
2016-02-13 04:54:39.596427,24,0 
2016-02-13 04:54:50.171171,24,0 
2016-02-13 04:55:00.754218,24,0 
2016-02-13 04:55:11.326595,24,0 
2016-02-13 04:55:21.902043,24,0 
2016-02-13 04:55:32.472671,24,0 
2016-02-13 04:55:43.053506,24,0 
2016-02-13 04:55:53.633805,24,0 
2016-02-13 04:56:04.212011,24,0 
2016-02-13 04:56:15.086520,24,0 
2016-02-13 04:56:25.654986,24,0 
2016-02-13 04:56:36.245238,24,0 
2016-02-13 04:56:46.824821,24,0 
2016-02-13 04:56:57.400222,24,0 
2016-02-13 04:57:07.974521,24,0 
2016-02-13 04:57:18.553003,24,0 
2016-02-13 04:57:29.126887,24,0 
2016-02-13 04:57:39.710704,24,0 
2016-02-13 04:57:50.291704,24,0 
2016-02-13 04:58:00.869456,24,0 
2016-02-13 04:58:11.450021,24,0 
2016-02-13 04:58:22.027663,24,0 
2016-02-13 04:58:32.598722,24,0 
2016-02-13 04:58:43.176237,23,0 
2016-02-13 04:58:53.763081,24,0 
2016-02-13 04:59:04.345225,24,0 
2016-02-13 04:59:14.929855,24,0 
2016-02-13 04:59:25.502202,24,0 
2016-02-13 04:59:36.078849,24,0 
2016-02-13 04:59:46.650193,24,0 
2016-02-13 04:59:57.226641,24,0 
2016-02-13 05:00:07.804412,24,0 
2016-02-13 05:00:18.376383,24,0 
2016-02-13 05:00:28.953240,24,0 
2016-02-13 05:00:39.534099,24,0 
2016-02-13 05:00:50.119624,24,0 
2016-02-13 05:01:00.696184,24,0 
2016-02-13 05:01:11.269632,24,0 
2016-02-13 05:01:21.848267,24,0 
2016-02-13 05:01:32.422407,24,0 
2016-02-13 05:01:43.001786,24,0 
2016-02-13 05:01:53.577481,24,0 
2016-02-13 05:02:04.158093,24,0 
2016-02-13 05:02:14.732354,24,0 
2016-02-13 05:02:25.311945,24,0 
2016-02-13 05:02:35.886042,24,0 
2016-02-13 05:02:46.462702,24,0 
2016-02-13 05:02:57.044422,23,0 
2016-02-13 05:03:07.619987,24,0 
2016-02-13 05:03:18.191475,24,0 
2016-02-13 05:03:28.762582,24,0 
2016-02-13 05:03:39.336136,24,0 
2016-02-13 05:03:49.915046,24,0 
2016-02-13 05:04:00.785383,24,0 
2016-02-13 05:04:11.356435,24,0 
2016-02-13 05:04:21.929511,24,0 
2016-02-13 05:04:32.503290,24,0 
2016-02-13 05:04:43.371830,24,0 
2016-02-13 05:04:53.949401,23,0 
2016-02-13 05:05:04.522539,24,0 
2016-02-13 05:05:15.092189,24,0 
2016-02-13 05:05:25.662050,24,0 
2016-02-13 05:05:36.245576,24,0 
2016-02-13 05:05:46.822562,24,0 
2016-02-13 05:05:57.401996,24,0 
2016-02-13 05:06:07.975134,24,0 
2016-02-13 05:06:18.549017,24,0 
2016-02-13 05:06:29.121122,24,0 
2016-02-13 05:06:39.692660,24,0 
2016-02-13 05:06:50.263943,24,0 
2016-02-13 05:07:10.542893,24,0 
2016-02-13 05:07:21.117294,24,0 
2016-02-13 05:07:31.692945,24,0 
2016-02-13 05:07:42.266446,24,0 
2016-02-13 05:07:52.839873,24,0 
2016-02-13 05:08:03.411633,24,0 
2016-02-13 05:08:13.984253,24,0 
2016-02-13 05:08:24.554678,24,0 
2016-02-13 05:08:35.128937,24,0 
2016-02-13 05:08:45.715789,24,0 
2016-02-13 05:08:56.289304,24,0 
2016-02-13 05:09:06.859417,24,0 
